"(33.877384, 35.536163)",2,Beirut,"(33.8869, 35.5131)",361366.0,1.479124672581061,True
"(33.880028, 35.560574)",1,Beirut,"(33.8869, 35.5131)",361366.0,2.769769368898338,True
"(33.885963000000004, 35.628685)",1,Beirut,"(33.8869, 35.5131)",361366.0,6.6443158162009075,True
"(33.888521999999995, 35.503512)",18,Beirut,"(33.8869, 35.5131)",361366.0,0.5623486277363107,True
"(33.888523, 35.503513)",41,Beirut,"(33.8869, 35.5131)",361366.0,0.5623059982852711,True
"(33.88912, 35.5519)",1,Beirut,"(33.8869, 35.5131)",361366.0,2.235484661499185,True
"(33.922433000000005, 35.591429)",1,Beirut,"(33.8869, 35.5131)",361366.0,5.124587406667415,True
"(33.923559000000004, 35.738059)",1,Beirut,"(33.8869, 35.5131)",361366.0,13.172733812216467,True
"(33.927778, 35.62083300000001)",1,Beirut,"(33.8869, 35.5131)",361366.0,6.802073691563398,True
"(33.933316, 72.852835)",1,Islamabad,"(33.6989, 73.0369)",1365000.0,19.31724610380743,True
"(33.934870000000004, 35.597819)",1,Beirut,"(33.8869, 35.5131)",361366.0,5.884928546684412,True
"(33.983107000000004, 35.618057)",1,Beirut,"(33.8869, 35.5131)",361366.0,8.962459629525167,True
"(33.9877, 35.638924)",4,Beirut,"(33.8869, 35.5131)",361366.0,10.025716254408279,True
"(33.999921, 35.68055800000001)",1,Beirut,"(33.8869, 35.5131)",361366.0,12.377895930647151,True
"(34.014069, 35.794937)",1,Beirut,"(33.8869, 35.5131)",361366.0,18.408818840922606,True
"(34.030981, 35.696092)",1,Beirut,"(33.8869, 35.5131)",361366.0,14.45928493039125,True
"(34.244069, 69.13509499999999)",2,Kabul,"(34.5328, 69.1658)",3678034.0,19.978942928344363,True
"(34.244167, 69.135)",1,Kabul,"(34.5328, 69.1658)",3678034.0,19.972691756205425,True
"(34.247997999999995, 69.129852)",1,Kabul,"(34.5328, 69.1658)",3678034.0,19.73811227182115,True
"(34.259415000000004, 69.125336)",1,Kabul,"(34.5328, 69.1658)",3678034.0,18.98530197901018,True
"(34.264029, 69.16109300000001)",1,Kabul,"(34.5328, 69.1658)",3678034.0,18.527923060293023,True
"(34.296213, 69.293689)",1,Kabul,"(34.5328, 69.1658)",3678034.0,17.869269333428797,True
"(34.324145, 69.408388)",1,Kabul,"(34.5328, 69.1658)",3678034.0,19.9706366773741,True
"(34.355908, 69.215813)",1,Kabul,"(34.5328, 69.1658)",3678034.0,12.522996617795425,True
"(34.366637, 69.205701)",1,Kabul,"(34.5328, 69.1658)",3678034.0,11.67787150509573,True
"(34.366651, 69.21094599999999)",1,Kabul,"(34.5328, 69.1658)",3678034.0,11.739037442893725,True
"(34.367646, 69.165974)",1,Kabul,"(34.5328, 69.1658)",3678034.0,11.383911766014334,True
"(34.367672, 69.204312)",1,Kabul,"(34.5328, 69.1658)",3678034.0,11.592601053574175,True
"(34.368889, 69.218333)",6,Kabul,"(34.5328, 69.1658)",3678034.0,11.689647036965086,True
"(34.378291, 69.421862)",1,Kabul,"(34.5328, 69.1658)",3678034.0,18.088141422426897,True
"(34.386944, 69.0725)",1,Kabul,"(34.5328, 69.1658)",3678034.0,11.37774383128925,True
"(34.392367, 69.210289)",1,Kabul,"(34.5328, 69.1658)",3678034.0,10.007624641152468,True
"(34.393184000000005, 69.07810699999999)",1,Kabul,"(34.5328, 69.1658)",3678034.0,10.848025122906511,True
"(34.393907, 69.17443100000001)",1,Kabul,"(34.5328, 69.1658)",3678034.0,9.586455004786886,True
"(34.395556, 68.866111)",1,Kabul,"(34.5328, 69.1658)",3678034.0,19.55072963485178,True
"(34.396798, 68.863945)",20,Kabul,"(34.5328, 69.1658)",3678034.0,19.617875033380816,True
"(34.403112, 68.857168)",1,Kabul,"(34.5328, 69.1658)",3678034.0,19.75732799815856,True
"(34.403286, 69.12522)",1,Kabul,"(34.5328, 69.1658)",3678034.0,9.22299258619646,True
"(34.42, 68.891111)",1,Kabul,"(34.5328, 69.1658)",3678034.0,17.501907104977395,True
"(34.425556, 69.126111)",2,Kabul,"(34.5328, 69.1658)",3678034.0,7.731619780545159,True
"(34.426494, 69.126852)",1,Kabul,"(34.5328, 69.1658)",3678034.0,7.657435367695825,True
"(34.4728, 68.91875300000001)",1,Kabul,"(34.5328, 69.1658)",3678034.0,14.691813742815958,True
"(34.474656, 69.280536)",1,Kabul,"(34.5328, 69.1658)",3678034.0,7.676597762535268,True
"(34.477507, 69.27949100000001)",1,Kabul,"(34.5328, 69.1658)",3678034.0,7.524281536358026,True
"(34.485324, 69.334061)",1,Kabul,"(34.5328, 69.1658)",3678034.0,10.143455910946761,True
"(34.490678, 69.269874)",1,Kabul,"(34.5328, 69.1658)",3678034.0,6.610129822368764,True
"(34.493697, 69.269869)",1,Kabul,"(34.5328, 69.1658)",3678034.0,6.521046900703049,True
"(34.494913000000004, 69.29664100000001)",1,Kabul,"(34.5328, 69.1658)",3678034.0,7.909032655886652,True
"(34.494963, 69.274479)",1,Kabul,"(34.5328, 69.1658)",3678034.0,6.727082203604477,True
"(34.495324, 69.273924)",1,Kabul,"(34.5328, 69.1658)",3678034.0,6.6882410882987875,True
"(34.501258, 69.343397)",1,Kabul,"(34.5328, 69.1658)",3678034.0,10.363446265637961,True
"(34.502287, 69.306664)",1,Kabul,"(34.5328, 69.1658)",3678034.0,8.307612497467257,True
"(34.503184999999995, 69.35611999999999)",1,Kabul,"(34.5328, 69.1658)",3678034.0,11.048817810072583,True
"(34.50368, 68.99379499999999)",1,Kabul,"(34.5328, 69.1658)",3678034.0,10.016793771025162,True
"(34.507768, 69.256353)",1,Kabul,"(34.5328, 69.1658)",3678034.0,5.446829018757006,True
"(34.513277, 69.328138)",6,Kabul,"(34.5328, 69.1658)",3678034.0,9.3588034665034,True
"(34.513515000000005, 69.508187)",1,Kabul,"(34.5328, 69.1658)",3678034.0,19.578668260432984,True
"(34.516895, 69.14701099999999)",214,Kabul,"(34.5328, 69.1658)",3678034.0,1.533273186937097,True
"(34.516895, 69.147014)",553,Kabul,"(34.5328, 69.1658)",3678034.0,1.5331535416433184,True
"(34.520458000000005, 69.301358)",1,Kabul,"(34.5328, 69.1658)",3678034.0,7.78004195237305,True
"(34.523842, 69.140304)",94,Kabul,"(34.5328, 69.1658)",3678034.0,1.5801231036788193,True
"(34.524667, 69.192392)",5,Kabul,"(34.5328, 69.1658)",3678034.0,1.6172696926698482,True
"(34.52814, 68.931735)",1,Kabul,"(34.5328, 69.1658)",3678034.0,13.356319898677103,True
"(34.528455, 69.17170300000001)",1,Kabul,"(34.5328, 69.1658)",3678034.0,0.45066122513196366,True
"(34.529618, 69.180079)",1,Kabul,"(34.5328, 69.1658)",3678034.0,0.843565461548861,True
"(34.529667, 69.276448)",3,Kabul,"(34.5328, 69.1658)",3678034.0,6.3156554293034795,True
"(34.52969, 68.975123)",1,Kabul,"(34.5328, 69.1658)",3678034.0,10.879360080295527,True
"(34.531618, 69.180059)",1,Kabul,"(34.5328, 69.1658)",3678034.0,0.8174716044328928,True
"(34.533333, 69.166667)",1,Kabul,"(34.5328, 69.1658)",3678034.0,0.06161029744110069,True
"(34.53823, 69.000251)",1,Kabul,"(34.5328, 69.1658)",3678034.0,9.450743633328756,True
"(34.538509999999995, 69.026832)",1,Kabul,"(34.5328, 69.1658)",3678034.0,7.93683440515053,True
"(34.539369, 69.171181)",1,Kabul,"(34.5328, 69.1658)",3678034.0,0.5470314308931171,True
"(34.541625, 69.034347)",1,Kabul,"(34.5328, 69.1658)",3678034.0,7.522890448263308,True
"(34.541971000000004, 69.35972)",3,Kabul,"(34.5328, 69.1658)",3678034.0,11.079482963484343,True
"(34.545421999999995, 68.933423)",1,Kabul,"(34.5328, 69.1658)",3678034.0,13.283317335557703,True
"(34.549298, 69.262899)",1,Kabul,"(34.5328, 69.1658)",3678034.0,5.6539506270237325,True
"(34.55, 69.05)",1,Kabul,"(34.5328, 69.1658)",3678034.0,6.7106199570949014,True
"(34.552048, 69.008202)",1,Kabul,"(34.5328, 69.1658)",3678034.0,9.08642798172777,True
"(34.555349, 69.207486)",1,Kabul,"(34.5328, 69.1658)",3678034.0,2.8405969006018674,True
"(34.558338, 69.036906)",1,Kabul,"(34.5328, 69.1658)",3678034.0,7.55937230752854,True
"(34.5625, 69.028056)",1,Kabul,"(34.5328, 69.1658)",3678034.0,8.118484214716034,True
"(34.573015000000005, 69.271718)",1,Kabul,"(34.5328, 69.1658)",3678034.0,6.646249952658211,True
"(34.574161, 68.951835)",1,Kabul,"(34.5328, 69.1658)",3678034.0,12.531110133613037,True
"(34.575503000000005, 69.234539)",1,Kabul,"(34.5328, 69.1658)",3678034.0,4.902253591666999,True
"(34.578309999999995, 68.946423)",1,Kabul,"(34.5328, 69.1658)",3678034.0,12.898111175760702,True
"(34.5833, 68.95)",1,Kabul,"(34.5328, 69.1658)",3678034.0,12.789291309280653,True
"(34.583811, 69.254366)",1,Kabul,"(34.5328, 69.1658)",3678034.0,6.154082486424928,True
"(34.585871999999995, 69.25510200000001)",1,Kabul,"(34.5328, 69.1658)",3678034.0,6.270332555232431,True
"(34.590459, 68.957114)",1,Kabul,"(34.5328, 69.1658)",3678034.0,12.546403897671528,True
"(34.590942, 68.95675)",1,Kabul,"(34.5328, 69.1658)",3678034.0,12.576630762016,True
"(34.591038, 68.957371)",1,Kabul,"(34.5328, 69.1658)",3678034.0,12.545179232487184,True
"(34.591122, 68.956985)",1,Kabul,"(34.5328, 69.1658)",3678034.0,12.567880546943899,True
"(34.591139, 68.95694)",9,Kabul,"(34.5328, 69.1658)",3678034.0,12.570685513633068,True
"(34.591139, 68.957643)",1,Kabul,"(34.5328, 69.1658)",3678034.0,12.532710446760518,True
"(34.591165999999994, 68.95656600000001)",1,Kabul,"(34.5328, 69.1658)",3678034.0,12.59148651339743,True
"(34.591625, 68.956999)",2,Kabul,"(34.5328, 69.1658)",3678034.0,12.578224518876372,True
"(34.62311, 69.287323)",1,Kabul,"(34.5328, 69.1658)",3678034.0,9.314263975051004,True
"(34.643868, 69.24468399999999)",1,Kabul,"(34.5328, 69.1658)",3678034.0,8.878973468616143,True
"(34.647628999999995, 69.091957)",1,Kabul,"(34.5328, 69.1658)",3678034.0,8.96494599599854,True
"(34.650756, 69.310848)",1,Kabul,"(34.5328, 69.1658)",3678034.0,11.596330128853332,True
"(34.659199, 69.245255)",1,Kabul,"(34.5328, 69.1658)",3678034.0,9.819596892135447,True
"(34.660214, 69.240073)",2,Kabul,"(34.5328, 69.1658)",3678034.0,9.7498729690353,True
"(34.663611, 69.036389)",1,Kabul,"(34.5328, 69.1658)",3678034.0,11.649698874492097,True
"(34.663633000000004, 69.097937)",1,Kabul,"(34.5328, 69.1658)",3678034.0,9.81297600340222,True
"(34.668885, 69.044471)",1,Kabul,"(34.5328, 69.1658)",3678034.0,11.654044312461316,True
"(34.671343, 69.049529)",1,Kabul,"(34.5328, 69.1658)",3678034.0,11.624052294308992,True
"(34.686039, 69.008309)",1,Kabul,"(34.5328, 69.1658)",3678034.0,13.861400388678256,True
"(34.691345, 69.262501)",1,Kabul,"(34.5328, 69.1658)",3678034.0,12.239547035828052,True
"(34.697026, 69.273548)",1,Kabul,"(34.5328, 69.1658)",3678034.0,12.878359293157988,True
"(34.699873, 69.06167099999999)",1,Kabul,"(34.5328, 69.1658)",3678034.0,12.9553993028199,True
"(34.748537, 69.045673)",1,Kabul,"(34.5328, 69.1658)",3678034.0,16.370194854784632,True
"(34.784281, 69.149364)",1,Kabul,"(34.5328, 69.1658)",3678034.0,17.36019796994134,True
"(34.80075, 69.146795)",1,Kabul,"(34.5328, 69.1658)",3678034.0,18.501881612843658,True
"(34.819393, 69.144205)",1,Kabul,"(34.5328, 69.1658)",3678034.0,19.79355278635058,True
"(35.166281, 33.145655)",1,Nicosia,"(35.1725, 33.365)",330000.0,12.423792263098013,True
"(35.16678, 33.367632)",1,Nicosia,"(35.1725, 33.365)",330000.0,0.4215287127370263,True
"(35.166781, 33.367633000000005)",1,Nicosia,"(35.1725, 33.365)",330000.0,0.4214842393761426,True
"(35.20039699999999, 33.373862)",1,Nicosia,"(35.1725, 33.365)",330000.0,1.9874705657701732,True
"(35.443708, 139.638026)",1,Tokyo,"(35.6897, 139.6922)",37977000.0,17.231484441373844,True
"(35.549206, 51.366454)",1,Tehran,"(35.7, 51.4167)",13633000.0,10.77396465126307,True
"(35.633475, 51.362792)",1,Tehran,"(35.7, 51.4167)",13633000.0,5.498502439050089,True
"(35.689124, 139.747735)",9,Tokyo,"(35.6897, 139.6922)",37977000.0,3.1237614754466425,True
"(35.689125, 139.747742)",13,Tokyo,"(35.6897, 139.6922)",37977000.0,3.124154256364331,True
"(35.698414, 139.42339099999998)",1,Tokyo,"(35.6897, 139.6922)",37977000.0,15.129937303369447,True
"(35.70048900000001, 139.487034)",1,Tokyo,"(35.6897, 139.6922)",37977000.0,11.562481028428401,True
"(35.724533, 51.40519000000001)",23,Tehran,"(35.7, 51.4167)",13633000.0,1.8109783758641012,True
"(35.724533, 51.405191)",3,Tehran,"(35.7, 51.4167)",13633000.0,1.8109582826366397,True
"(35.733193, 139.341805)",1,Tokyo,"(35.6897, 139.6922)",37977000.0,19.92904927767776,True
"(35.828742, 14.475343)",1,Valletta,"(35.8978, 14.5125)",6444.0,5.19785440236072,True
"(35.872839, 14.442733)",1,Valletta,"(35.8978, 14.5125)",6444.0,4.275960168063762,True
"(35.890332, 14.430632999999998)",1,Valletta,"(35.8978, 14.5125)",6444.0,4.621505891649833,True
"(35.890855, 14.443263)",1,Valletta,"(35.8978, 14.5125)",6444.0,3.913582053331347,True
"(35.927661, 14.39956)",1,Valletta,"(35.8978, 14.5125)",6444.0,6.660611338539016,True
"(36.498826, 3.104506)",1,Algiers,"(36.7764, 3.0586)",3415811.0,19.30912033346715,True
"(36.51833, 2.90528)",1,Algiers,"(36.7764, 3.0586)",3415811.0,19.729061034786756,True
"(36.52895, 2.975807)",1,Algiers,"(36.7764, 3.0586)",3415811.0,17.671913171887674,True
"(36.53859600000001, 3.102655)",1,Algiers,"(36.7764, 3.0586)",3415811.0,16.57926998381533,True
"(36.54178, 3.0810000000000004)",3,Algiers,"(36.7764, 3.0586)",3415811.0,16.225859979332178,True
"(36.548747, 3.110045)",1,Algiers,"(36.7764, 3.0586)",3415811.0,15.955706332829168,True
"(36.553405, 3.108938)",2,Algiers,"(36.7764, 3.0586)",3415811.0,15.62868720588008,True
"(36.564444, 3.154167)",1,Algiers,"(36.7764, 3.0586)",3415811.0,15.549507900165235,True
"(36.56522, 3.153934)",7,Algiers,"(36.7764, 3.0586)",3415811.0,15.494788544999963,True
"(36.616667, 3.216667)",1,Algiers,"(36.7764, 3.0586)",3415811.0,14.083855378481749,True
"(36.621944, 3.065)",1,Algiers,"(36.7764, 3.0586)",3415811.0,10.656411513270282,True
"(36.63905, 2.765038)",1,Algiers,"(36.7764, 3.0586)",3415811.0,18.850574165322232,True
"(36.651559000000006, 3.3289760000000004)",1,Algiers,"(36.7764, 3.0586)",3415811.0,17.30341988630974,True
"(36.653482, 3.146929)",1,Algiers,"(36.7764, 3.0586)",3415811.0,9.792064871335132,True
"(36.654029, 10.079684)",1,Tunis,"(36.8008, 10.18)",1200000.0,11.5512375083829,True
"(36.660001, 2.920004)",1,Algiers,"(36.7764, 3.0586)",3415811.0,11.118299464255228,True
"(36.67, 2.94444)",2,Algiers,"(36.7764, 3.0586)",3415811.0,9.694611999988876,True
"(36.683889, 3.366389)",1,Algiers,"(36.7764, 3.0586)",3415811.0,18.235699115187824,True
"(36.695513, 3.218148)",1,Algiers,"(36.7764, 3.0586)",3415811.0,10.465119759138975,True
"(36.698601, 10.48866)",1,Tunis,"(36.8008, 10.18)",1200000.0,18.520677582444822,True
"(36.713039, 10.209463)",1,Tunis,"(36.8008, 10.18)",1200000.0,6.268516192976958,True
"(36.714444, 3.341944)",1,Algiers,"(36.7764, 3.0586)",3415811.0,16.293694992133677,True
"(36.71499, 3.05002)",2,Algiers,"(36.7764, 3.0586)",3415811.0,4.261231919223643,True
"(36.715487, 3.139306)",1,Algiers,"(36.7764, 3.0586)",3415811.0,6.1400464989684895,True
"(36.716172, 3.15036)",4,Algiers,"(36.7764, 3.0586)",3415811.0,6.570856358994988,True
"(36.716667, 2.85)",1,Algiers,"(36.7764, 3.0586)",3415811.0,12.286667279851887,True
"(36.717345, 3.201898)",1,Algiers,"(36.7764, 3.0586)",3415811.0,8.93393841677784,True
"(36.721389, 3.402778)",1,Algiers,"(36.7764, 3.0586)",3415811.0,19.47170616650272,True
"(36.725459, 3.102219)",1,Algiers,"(36.7764, 3.0586)",3415811.0,4.265795626531655,True
"(36.72735, 3.40995)",2,Algiers,"(36.7764, 3.0586)",3415811.0,19.78708087646504,True
"(36.72749, 3.410165)",1,Algiers,"(36.7764, 3.0586)",3415811.0,19.79717108006577,True
"(36.73852, 3.2791980000000005)",1,Algiers,"(36.7764, 3.0586)",3415811.0,12.515367391361709,True
"(36.74, 3.34)",3,Algiers,"(36.7764, 3.0586)",3415811.0,15.813638275787028,True
"(36.740312, 3.1745970000000003)",2,Algiers,"(36.7764, 3.0586)",3415811.0,6.900289427251909,True
"(36.742186, 3.067875)",1,Algiers,"(36.7764, 3.0586)",3415811.0,2.4147154965813358,True
"(36.743052, 2.843686)",1,Algiers,"(36.7764, 3.0586)",3415811.0,12.143740733646561,True
"(36.747578, 3.051962)",1,Algiers,"(36.7764, 3.0586)",3415811.0,2.0212712777021298,True
"(36.74871, 3.19248)",1,Algiers,"(36.7764, 3.0586)",3415811.0,7.669254832213496,True
"(36.752887, 3.15036)",1,Algiers,"(36.7764, 3.0586)",3415811.0,5.342735256300037,True
"(36.753331, 3.043741)",1,Algiers,"(36.7764, 3.0586)",3415811.0,1.7916523673784912,True
"(36.75450900000001, 2.88999)",1,Algiers,"(36.7764, 3.0586)",3415811.0,9.47527612054277,True
"(36.7565, 3.2637)",1,Algiers,"(36.7764, 3.0586)",3415811.0,11.460977459323514,True
"(36.763762, 3.055413)",1,Algiers,"(36.7764, 3.0586)",3415811.0,0.8892148683650515,True
"(36.763763, 3.055413)",23,Algiers,"(36.7764, 3.0586)",3415811.0,0.8891472894066709,True
"(36.769069, 3.0296830000000003)",1,Algiers,"(36.7764, 3.0586)",3415811.0,1.6818932908167805,True
"(36.769106, 3.258983)",5,Algiers,"(36.7764, 3.0586)",3415811.0,11.127307251182916,True
"(36.769987, 3.064535)",1,Algiers,"(36.7764, 3.0586)",3415811.0,0.5513134207717064,True
"(36.773786, 3.370281)",1,Algiers,"(36.7764, 3.0586)",3415811.0,17.29042683684476,True
"(36.789152, 10.169796)",1,Tunis,"(36.8008, 10.18)",1200000.0,0.982525753941838,True
"(36.799356, 10.177564)",1,Tunis,"(36.8008, 10.18)",1200000.0,0.1678175297817221,True
"(36.800399, 10.18662)",1,Tunis,"(36.8008, 10.18)",1200000.0,0.3681413069822492,True
"(36.806495, 10.181532)",2,Tunis,"(36.8008, 10.18)",1200000.0,0.401787984354589,True
"(36.807759, 10.101064)",1,Tunis,"(36.8008, 10.18)",1200000.0,4.4032841969349,True
"(36.809293, 10.13426)",1,Tunis,"(36.8008, 10.18)",1200000.0,2.603027152179736,True
"(36.810384, 10.169506)",2,Tunis,"(36.8008, 10.18)",1200000.0,0.8805404210535519,True
"(36.811427, 10.184214)",1,Tunis,"(36.8008, 10.18)",1200000.0,0.7691480538073754,True
"(36.814031, 10.140942)",1,Tunis,"(36.8008, 10.18)",1200000.0,2.3500382845595778,True
"(36.818767, 10.165588)",1,Tunis,"(36.8008, 10.18)",1200000.0,1.4742851280111156,True
"(36.81881, 10.16596)",1,Tunis,"(36.8008, 10.18)",1200000.0,1.4657192675400654,True
"(36.849971, 10.268827)",1,Tunis,"(36.8008, 10.18)",1200000.0,5.978623887359103,True
"(36.852998, 10.269302)",1,Tunis,"(36.8008, 10.18)",1200000.0,6.12062383316465,True
"(36.869832, 10.341369)",1,Tunis,"(36.8008, 10.18)",1200000.0,10.132226715240845,True
"(37.566535, 126.977969)",1,Seoul,"(37.5833, 127.0)",21794000.0,1.673069505092631,True
"(37.572525, 126.975643)",1,Seoul,"(37.5833, 127.0)",21794000.0,1.52954508091012,True
"(37.57313900000001, 126.977871)",1,Seoul,"(37.5833, 127.0)",21794000.0,1.4022593001576242,True
"(37.573145, 126.977849)",1,Seoul,"(37.5833, 127.0)",21794000.0,1.403098740436176,True
"(37.813411, 23.782403)",1,Athens,"(37.9794, 23.7161)",664046.0,12.007876503468536,True
"(37.845365, 23.760442)",1,Athens,"(37.9794, 23.7161)",664046.0,9.556504940439247,True
"(37.900247, 23.872392)",1,Athens,"(37.9794, 23.7161)",664046.0,10.133101734784454,True
"(37.935647, 23.948416)",1,Athens,"(37.9794, 23.7161)",664046.0,13.040268771996363,True
"(37.942879, 23.64705)",1,Athens,"(37.9794, 23.7161)",664046.0,4.534446329780861,True
"(37.942925, 23.646845000000006)",5,Athens,"(37.9794, 23.7161)",664046.0,4.5419997962082945,True
"(37.942986, 23.646983)",1,Athens,"(37.9794, 23.7161)",664046.0,4.533394231411094,True
"(37.943065, 23.646969)",2,Athens,"(37.9794, 23.7161)",664046.0,4.531013243572867,True
"(37.948608, 23.659622)",1,Athens,"(37.9794, 23.7161)",664046.0,3.7443921314492417,True
"(37.950139, 23.624058)",1,Athens,"(37.9794, 23.7161)",664046.0,5.415795911219693,True
"(37.950197, 58.380223)",1,Ashgabat,"(37.95, 58.3833)",1031992.0,0.16859418665116335,True
"(37.950902, 23.641103)",2,Athens,"(37.9794, 23.7161)",664046.0,4.542280878468607,True
"(37.952631, 23.657036)",1,Athens,"(37.9794, 23.7161)",664046.0,3.716077911947876,True
"(37.966024, 23.663207)",1,Athens,"(37.9794, 23.7161)",664046.0,3.031566115719981,True
"(37.96633, 23.645989)",1,Athens,"(37.9794, 23.7161)",664046.0,3.932536069353554,True
"(37.967476, 23.622895)",1,Athens,"(37.9794, 23.7161)",664046.0,5.154669143713645,True
"(37.969891, 23.642225)",1,Athens,"(37.9794, 23.7161)",664046.0,4.086204815490442,True
"(37.98102100000001, 23.649741)",1,Athens,"(37.9794, 23.7161)",664046.0,3.6243437030692727,True
"(37.984379, 23.649458)",4,Athens,"(37.9794, 23.7161)",664046.0,3.654156750415303,True
"(37.99749, 23.762728)",237,Athens,"(37.9794, 23.7161)",664046.0,2.834552191124232,True
"(37.997492, 23.762727)",193,Athens,"(37.9794, 23.7161)",664046.0,2.8345638670750275,True
"(38.011668, 23.854853)",1,Athens,"(37.9794, 23.7161)",664046.0,7.893357638995861,True
"(38.060875, 23.591024)",1,Athens,"(37.9794, 23.7161)",664046.0,8.84018340623027,True
"(38.060986, 23.590993)",1,Athens,"(37.9794, 23.7161)",664046.0,8.846352922562284,True
"(38.061377, 23.589754)",1,Athens,"(37.9794, 23.7161)",664046.0,8.915682927462175,True
"(38.084184, 23.738401)",1,Athens,"(37.9794, 23.7161)",664046.0,7.328677175719405,True
"(38.119756, 23.86613)",1,Athens,"(37.9794, 23.7161)",664046.0,12.675400985408467,True
"(38.126845, 23.787309)",1,Athens,"(37.9794, 23.7161)",664046.0,10.885680460191276,True
"(38.142222, 23.841111)",1,Athens,"(37.9794, 23.7161)",664046.0,13.137110010933194,True
"(38.552185, 68.767441)",10,Dushanbe,"(38.5731, 68.7864)",780000.0,1.7707253856863658,True
"(38.552187, 68.76744000000001)",2,Dushanbe,"(38.5731, 68.7864)",780000.0,1.7706443916988108,True
"(38.553056, 69.019722)",1,Dushanbe,"(38.5731, 68.7864)",780000.0,12.711340284717572,True
"(38.562461, 68.95169)",1,Dushanbe,"(38.5731, 68.7864)",780000.0,8.980995271481328,True
"(38.562525, 69.016689)",1,Dushanbe,"(38.5731, 68.7864)",780000.0,12.492167175385083,True
"(38.725299, -9.150036)",2,Lisbon,"(38.7452, -9.1604)",506654.0,1.4825513335781557,True
"(38.784751, -77.01623599999998)",1,Washington,"(38.9047, -77.0163)",5379184.0,8.274080573517374,True
"(38.821582, -77.053422)",1,Washington,"(38.9047, -77.0163)",5379184.0,6.072976371487026,True
"(38.861472, -77.146621)",1,Washington,"(38.9047, -77.0163)",5379184.0,7.632892877903072,True
"(38.878587, -76.845483)",1,Washington,"(38.9047, -77.0163)",5379184.0,9.383119233416705,True
"(38.878742, -77.10000600000002)",4,Washington,"(38.9047, -77.0163)",5379184.0,4.85479392803712,True
"(38.90864000000001, -77.01538000000002)",6,Washington,"(38.9047, -77.0163)",5379184.0,0.27627037806235943,True
"(38.908642, -77.015381)",9,Washington,"(38.9047, -77.0163)",5379184.0,0.27639643623861243,True
"(38.988157, -76.93163299999998)",1,Washington,"(38.9047, -77.0163)",5379184.0,7.3446355372667504,True
"(38.995508, -77.028075)",1,Washington,"(38.9047, -77.0163)",5379184.0,6.296076314526327,True
"(39.798509, 32.805613)",2,Ankara,"(39.93, 32.85)",5503985.0,9.373758817096022,True
"(39.903948, 116.391805)",1,Beijing,"(39.905, 116.3914)",19433000.0,0.0757032617220823,True
"(39.905556, 116.395833)",5,Beijing,"(39.905, 116.3914)",19433000.0,0.23864847811176476,True
"(39.930771, 32.767540000000004)",16,Ankara,"(39.93, 32.85)",5503985.0,4.380196193608269,True
"(39.930773, 32.767540000000004)",31,Ankara,"(39.93, 32.85)",5503985.0,4.38019780776535,True
"(40.17857, 44.535762)",5,Yerevan,"(40.1814, 44.5144)",1075800.0,1.1472517606683414,True
"(40.17857, 44.535763)",5,Yerevan,"(40.1814, 44.5144)",1075800.0,1.1473039102897522,True
"(40.300902, -3.438193)",1,Madrid,"(40.4189, -3.6919)",3266126.0,15.671845381951352,True
"(40.417239, 49.903463)",3,Baku,"(40.3667, 49.8352)",2181800.0,5.012932419452047,True
"(40.41724, 49.903461)",5,Baku,"(40.3667, 49.8352)",2181800.0,5.012904597415279,True
"(40.465595, -3.696263)",38,Madrid,"(40.4189, -3.6919)",3266126.0,3.2301081939603007,True
"(40.465597, -3.696263)",8,Madrid,"(40.4189, -3.6919)",3266126.0,3.2302458420117093,True
"(41.266667, 69.216667)",5,Tashkent,"(41.3, 69.2667)",2424100.0,3.4748316236809442,True
"(41.326618, 19.820873)",1,Tirana,"(41.33, 19.82)",418495.0,0.2377676976493094,True
"(41.3275, 19.818889)",2,Tirana,"(41.33, 19.82)",418495.0,0.1819465888172438,True
"(41.329434, 19.822372)",1,Tirana,"(41.33, 19.82)",418495.0,0.12942099950328617,True
"(41.330143, 19.816604)",1,Tirana,"(41.33, 19.82)",418495.0,0.17692687927454886,True
"(41.330541, 19.821241)",1,Tirana,"(41.33, 19.82)",418495.0,0.07457213252099144,True
"(41.364635, 69.38687)",1,Tashkent,"(41.3, 69.2667)",2424100.0,7.679005987883143,True
"(41.367161, 69.272486)",1,Tashkent,"(41.3, 69.2667)",2424100.0,4.644522080644175,True
"(41.477588, 19.720476)",1,Tirana,"(41.33, 19.82)",418495.0,11.422679435211485,True
"(41.479927, 19.718723)",1,Tirana,"(41.33, 19.82)",418495.0,11.607803383155415,True
"(41.481898, 19.721651)",1,Tirana,"(41.33, 19.82)",418495.0,11.661714285057501,True
"(41.541279, 45.027699)",1,Tbilisi,"(41.7225, 44.7925)",1118035.0,17.456104642809215,True
"(41.709968, 44.792998)",1,Tbilisi,"(41.7225, 44.7925)",1118035.0,0.8652706902787918,True
"(41.709981, 44.792998)",17,Tbilisi,"(41.7225, 44.7925)",1118035.0,0.8643739028867318,True
"(41.715299, 44.782515)",1,Tbilisi,"(41.7225, 44.7925)",1118035.0,0.716618219692207,True
"(41.716667, 44.783333)",1,Tbilisi,"(41.7225, 44.7925)",1118035.0,0.6218720064066966,True
